age,gender,income,loan_denied,credit_score,years_employed,zip_code
25,Female,45000,1,620,2,10001
45,Male,85000,0,710,12,10002
32,Male,65000,0,680,5,10003
28,Female,50000,1,640,3,10001
50,Female,90000,0,740,15,10004
37,Male,75000,0,695,8,10002
22,Male,35000,1,580,1,10001
41,Female,82000,0,720,10,10003
29,Female,52000,1,630,4,10001
34,Male,68000,0,670,6,10002
55,Male,105000,0,780,20,10004
26,Female,48000,1,610,2,10001
39,Female,78000,0,705,9,10003
31,Male,62000,0,660,5,10002
48,Male,95000,0,750,14,10004
24,Female,42000,1,600,1,10001
43,Female,88000,0,730,11,10003
27,Male,55000,1,650,3,10002
52,Female,98000,0,760,18,10004
36,Male,72000,0,690,7,10002
